DT_ChrTable,,,,,,,,,,,,,,
고유,,,,개별,,,,,,,,,,
 ID,명칭,,그룹,이름,소환,,정보,능력치,,,,,스킬,
유닛 인덱스,유닛 이름,유닛 개발명,유닛 그룹,유닛 인게임 명칭,유닛 등급,유닛 코스트,유닛 특성,유닛 체력,유닛 공격력,유닛 공격 사거리,유닛 공격 속도,유닛 이동 속도,유닛 스킬,
"유닛 고유 인덱스
,유닛 고유 이름,유닛 고유 개발명,유닛 고유 그룹,유닛의 인게임 명칭,""유닛의 등급,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
Normal: 일반,,,,,,,,,,,,,,
Elite: 정예,,,,,,,,,,,,,,
Hero: 영웅,,,,,,,,,,,,,,
"Player: 주인공"",""유닛 소환 시 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"필요 코스트"",""유닛의 특성,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"근거리/원거리"",""유닛 능력치 중,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
" 체력"",""유닛 능력치 중,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
" 공격력"",""유닛 능력치 중,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
" 공격 사거리"",""유닛 능력치 중 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"공격 속도"",""유닛 능력치 중 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"이동 속도"",""유닛 스킬 참조 인덱스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
DT_SkillTable 인덱스 값 입력,,,,,,,,,,,,,,
"스킬 없을 시 0"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
Chr_Index,Chr_Name,Chr_DevName,Chr_Group,Chr_GameName,Chr_Grade,Chr_Cost,Chr_Job,Chr_HP,Chr_Atk,Chr_AtkRange,Chr_AtkSpeed,Chr_MoveSpeed,Chr_Skill,Chr_CoolTime
int,string,string,string,string,enum,int,enum,int,int,int,float,float,int,float
10000,Player_Player_001,플레이어_플레이어_001,100,봉울이,Player,0,melee,200,0,0,0,4,0,0
10111,Unit1_Normal_001,유닛1_일반_001,101,유닛1_검사,Normal,1,melee,50,50,1,1,1,0,5

10121,Unit1_Elite_001,유닛1_정예_001,101,유닛1_공격형,Elite,2,melee,150,50,1,1,0.8,10001,10
10122,Unit1_Elite_002,유닛1_정예_002,101,유닛1_기사형,Elite,2,melee,100,60,1,1,1,10011,10

10221,Unit1_Elite_001,유닛1_정예_001,101,유닛1_아처,Elite,2,projectile,75,20,8,1,0.8,10021,4








10131,Unit1_Hero_001,유닛1_영웅_001,101,유닛1_공격형영웅,Hero,4,melee,120,120,1,1,1,10002,15
10132,Unit1_Hero_002,유닛1_영웅_002,101,유닛1_기사형영웅,Hero,4,melee,180,60,1,0.5,0.8,10012,15

10231,Unit2_Hero_001,유닛1_정예_001,101,유닛1_공격형,Hero,5,projectile,150,30,8,1.5,0.8,10022,10
